wbic,HUC10,Developed,Barren,Forest,Shrub.Scrub,Grassland,Pasture.hay,Cultivated,Wetlands
2641500,703000505,0.047446929,4.25E-05,0.439718021,0.01627474,0.029775995,0.175780899,0.113672766,0.177288126
2642000,703000505,0.047446929,4.25E-05,0.439718021,0.01627474,0.029775995,0.175780899,0.113672766,0.177288126
2643300,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2643500,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2643700,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2644100,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2644400,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2644700,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2644900,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2645200,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2645400,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2645900,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2646500,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2646800,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2647300,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2647600,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2647900,703000112,0.032041096,2.60E-05,0.657303753,0.068022541,0.012177258,0.026139579,0.010766417,0.19352334
2648100,703000112,0.032041096,2.60E-05,0.657303753,0.068022541,0.012177258,0.026139579,0.010766417,0.19352334
2648200,703000112,0.032041096,2.60E-05,0.657303753,0.068022541,0.012177258,0.026139579,0.010766417,0.19352334
2648600,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2648900,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2649200,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2649500,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2649600,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2649700,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2649800,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2650100,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2650200,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2650300,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2650600,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2650700,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2650900,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2651100,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2651200,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2651300,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2651500,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2651700,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2651800,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2652000,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2652300,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2652400,703000501,0.050805502,1.41E-05,0.432453496,0.016855078,0.039470523,0.178282631,0.117563565,0.164555071
2653600,703000112,0.032041096,2.60E-05,0.657303753,0.068022541,0.012177258,0.026139579,0.010766417,0.19352334
2654500,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2654700,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2655000,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2655300,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2655700,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2655800,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2655900,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2656000,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2656100,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2656200,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2656400,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2656900,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2657200,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2657400,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2658200,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2658400,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2658800,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2659100,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2659300,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2659700,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2660400,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2660700,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2660800,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2660900,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2661100,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2661400,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2661600,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2661700,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2662400,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2662800,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2662900,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2663200,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2663500,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2663800,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2664100,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2664400,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2664500,703000108,0.044820382,0,0.613557461,0.003208994,0.007856651,0.22380255,0.060471227,0.046282736
2664900,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2665100,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2665600,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2665700,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2665900,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2666000,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2666400,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2666900,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2667200,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2667300,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2667700,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2668100,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2668200,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2668400,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2668500,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2668600,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2668900,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2669000,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2669100,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2669200,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2669300,703000109,0.056135668,0,0.640678979,0.007493487,0.008443889,0.15603762,0.038568273,0.092642083
2670600,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2670700,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2670900,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2671000,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2671100,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2671200,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2671400,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2671500,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2671600,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2671700,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2671900,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2672100,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2672300,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2672500,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2672800,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2673000,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2673200,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2673500,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2673600,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2673800,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2674000,703000204,0.058577583,0.000507871,0.75447635,0.020114047,0.010086551,0.03847771,0.011298354,0.106461534
2674100,703000204,0.058577583,0.000507871,0.75447635,0.020114047,0.010086551,0.03847771,0.011298354,0.106461534
2674200,703000204,0.058577583,0.000507871,0.75447635,0.020114047,0.010086551,0.03847771,0.011298354,0.106461534
2674500,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2674700,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2674800,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2675000,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2675100,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2675200,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2675400,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2675700,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2675800,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2675900,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2676000,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2676100,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2676200,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2676300,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2676400,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2676700,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2676800,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2677200,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2677400,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2677700,703000105,0.06736023,1.22E-05,0.718651938,0.023977508,0.00329099,0.055971322,0.029531182,0.101204588
2677900,NA,NA,NA,NA,NA,NA,NA,NA,NA
2678100,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2678300,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2679200,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2679700,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2679800,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2680300,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2680500,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2681400,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2682600,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2683200,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2684800,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2684900,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2685000,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2685200,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2685400,703000104,0.077159109,0.000811395,0.589003077,0.00245387,0.007788084,0.204062663,0.057510656,0.061211145
2687500,703000103,0.017596177,0,0.635912132,0.050617206,0.003570698,0.011515767,0.004293298,0.276494724
2688000,703000112,0.032041096,2.60E-05,0.657303753,0.068022541,0.012177258,0.026139579,0.010766417,0.19352334
2688800,703000112,0.032041096,2.60E-05,0.657303753,0.068022541,0.012177258,0.026139579,0.010766417,0.19352334
2689700,703000204,0.058577583,0.000507871,0.75447635,0.020114047,0.010086551,0.03847771,0.011298354,0.106461534
